광고ID,매체ID,누적 전환 수,도메인,광고 종료일,목표 전환 수,달성률
117718.0,30.0,1.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,108.0,1235.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,212.0,2.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,246.0,15.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,270.0,343.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,303.0,95.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,324.0,69.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,340.0,71.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,341.0,89.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,371.0,48.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,389.0,12.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,422.0,55.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,431.0,63.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,479.0,25.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,482.0,1.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,508.0,42.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,514.0,17.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,515.0,14.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,516.0,19.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,517.0,11.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,518.0,20.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,524.0,431.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,525.0,8.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,527.0,31.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,528.0,33.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,530.0,177.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,532.0,199.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,533.0,30.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,534.0,46.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,544.0,1.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,545.0,1785.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,546.0,21.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,547.0,21.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,550.0,102.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,554.0,39.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,564.0,2.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,566.0,140.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,573.0,42.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,576.0,34.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,577.0,26.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,578.0,100.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,579.0,261.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,582.0,65.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,590.0,57.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,593.0,51.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,599.0,41.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,600.0,87.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,602.0,34.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,603.0,20.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,605.0,78.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,607.0,173.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,621.0,40.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,628.0,533.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,634.0,2.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,636.0,136.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,637.0,262.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,638.0,148.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,639.0,147.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,640.0,65.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,643.0,3.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,646.0,114.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,653.0,67.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,674.0,104.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,675.0,149.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,676.0,65.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,677.0,61.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,678.0,98.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,682.0,67.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,683.0,71.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,685.0,24.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,687.0,80.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,688.0,76.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,700.0,201.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,701.0,222.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,711.0,0.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,790.0,24.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,794.0,60.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,795.0,66.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,805.0,186.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,806.0,314.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,807.0,207.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,808.0,172.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,817.0,2.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,824.0,59.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117718.0,845.0,45.0,게임,2029-11-29 00:00:00,제한없음,제한없음
117745.0,22.0,0.0,게임,2030-12-27 00:00:00,제한없음,제한없음
117745.0,212.0,0.0,게임,2030-12-27 00:00:00,제한없음,제한없음
117745.0,270.0,2.0,게임,2030-12-27 00:00:00,제한없음,제한없음
117745.0,337.0,0.0,게임,2030-12-27 00:00:00,제한없음,제한없음
117745.0,371.0,0.0,게임,2030-12-27 00:00:00,제한없음,제한없음
117745.0,568.0,0.0,게임,2030-12-27 00:00:00,제한없음,제한없음
117745.0,643.0,0.0,게임,2030-12-27 00:00:00,제한없음,제한없음
117745.0,711.0,0.0,게임,2030-12-27 00:00:00,제한없음,제한없음
117745.0,761.0,0.0,게임,2030-12-27 00:00:00,제한없음,제한없음
117746.0,22.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
117746.0,54.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
117746.0,213.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
117746.0,270.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
117746.0,337.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
117746.0,371.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
117746.0,389.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
117746.0,643.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
117746.0,711.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
117746.0,761.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
117746.0,790.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
117747.0,54.0,0.0,게임,2031-01-02 00:00:00,제한없음,제한없음
117747.0,375.0,0.0,게임,2031-01-02 00:00:00,제한없음,제한없음
117747.0,401.0,0.0,게임,2031-01-02 00:00:00,제한없음,제한없음
117747.0,655.0,0.0,게임,2031-01-02 00:00:00,제한없음,제한없음
117747.0,761.0,0.0,게임,2031-01-02 00:00:00,제한없음,제한없음
117747.0,785.0,0.0,게임,2031-01-02 00:00:00,제한없음,제한없음
118159.0,342.0,0.0,유틸리티/툴,2033-01-01 00:00:00,제한없음,제한없음
118159.0,396.0,0.0,유틸리티/툴,2033-01-01 00:00:00,제한없음,제한없음
118159.0,397.0,0.0,유틸리티/툴,2033-01-01 00:00:00,제한없음,제한없음
119036.0,212.0,23.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119036.0,246.0,10.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119036.0,270.0,9.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119036.0,568.0,1.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119036.0,667.0,62.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119036.0,772.0,1.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119036.0,785.0,0.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119036.0,790.0,6.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119075.0,246.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
119075.0,270.0,5.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
119075.0,562.0,1.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
119075.0,761.0,1.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
119075.0,817.0,0.0,생활서비스,2029-11-29 00:00:00,제한없음,제한없음
119156.0,213.0,7.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,246.0,1.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,270.0,4.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,294.0,1.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,422.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,431.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,508.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,524.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,530.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,532.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,545.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,546.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,547.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,550.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,554.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,564.0,40.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,566.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,599.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,600.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,605.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,607.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,628.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,645.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,653.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,766.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119156.0,774.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119157.0,54.0,0.0,기타,2029-11-29 00:00:00,제한없음,제한없음
119328.0,22.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
119328.0,270.0,1.0,게임,2031-01-03 00:00:00,제한없음,제한없음
119328.0,281.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
119328.0,337.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
119328.0,371.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
119328.0,643.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
119328.0,645.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
119328.0,711.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
119328.0,761.0,0.0,게임,2031-01-03 00:00:00,제한없음,제한없음
119330.0,22.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
119330.0,212.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
119330.0,270.0,3.0,게임,2031-01-04 00:00:00,제한없음,제한없음
119330.0,281.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
119330.0,337.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
119330.0,371.0,1.0,게임,2031-01-04 00:00:00,제한없음,제한없음
119330.0,482.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
119330.0,643.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
119330.0,761.0,2.0,게임,2031-01-04 00:00:00,제한없음,제한없음
119330.0,790.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
119330.0,817.0,0.0,게임,2031-01-04 00:00:00,제한없음,제한없음
119331.0,22.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
119331.0,212.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
119331.0,270.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
119331.0,281.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
119331.0,337.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
119331.0,371.0,1.0,게임,2030-12-28 00:00:00,제한없음,제한없음
119331.0,634.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
119331.0,711.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
119331.0,761.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
119331.0,774.0,0.0,게임,2030-12-28 00:00:00,제한없음,제한없음
119334.0,375.0,1.0,게임,2029-11-29 00:00:00,제한없음,제한없음
119334.0,655.0,3.0,게임,2029-11-29 00:00:00,제한없음,제한없음
119334.0,778.0,0.0,게임,2029-11-29 00:00:00,제한없음,제한없음
119334.0,792.0,0.0,게임,2029-11-29 00:00:00,제한없음,제한없음
119407.0,246.0,47.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,270.0,591.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,290.0,0.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,303.0,162.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,422.0,207.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,431.0,165.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,479.0,107.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,485.0,47.0,게임,2030-01-01 00:00:00,500.0,9.4
119407.0,508.0,91.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,524.0,405.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,525.0,129.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,530.0,491.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,532.0,824.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,547.0,116.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,550.0,385.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,554.0,161.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,566.0,311.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,573.0,264.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,593.0,188.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,599.0,396.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,600.0,234.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,605.0,302.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,607.0,604.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,653.0,323.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,686.0,10.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,711.0,0.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,790.0,44.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,796.0,5.0,게임,2030-01-01 00:00:00,500.0,1.0
119407.0,797.0,2.0,게임,2030-01-01 00:00:00,500.0,0.4
119407.0,798.0,17.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,799.0,19.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,801.0,19.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,805.0,446.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,807.0,480.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,808.0,549.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,817.0,5.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,824.0,176.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,825.0,83.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,845.0,156.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,847.0,0.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,850.0,18.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,851.0,6.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,1020.0,31.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,1021.0,3.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119407.0,1022.0,18.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119409.0,772.0,5.0,게임,2030-01-01 00:00:00,제한없음,제한없음
119422.0,212.0,194.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,246.0,149.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,270.0,341.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,281.0,15.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,290.0,1.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,413.0,2.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,480.0,0.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,568.0,0.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,630.0,4.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,667.0,2810.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,686.0,15.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,710.0,0.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,772.0,15.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,790.0,378.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,792.0,23.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,817.0,18.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,818.0,1.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,854.0,41.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,969.0,0.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,989.0,1.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,990.0,0.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,992.0,0.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,994.0,0.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,997.0,0.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,998.0,0.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
119422.0,1005.0,0.0,유틸리티/툴,2030-01-01 00:00:00,제한없음,제한없음
