광고ID,매체ID,누적 전환 수,도메인,광고 종료일,목표 전환 수
117489,212,0,게임,2030-12-27 00:00:00,제한없음
117489,213,0,게임,2030-12-27 00:00:00,제한없음
117489,270,0,게임,2030-12-27 00:00:00,제한없음
117489,337,0,게임,2030-12-27 00:00:00,제한없음
117489,371,0,게임,2030-12-27 00:00:00,제한없음
117489,643,0,게임,2030-12-27 00:00:00,제한없음
117489,761,0,게임,2030-12-27 00:00:00,제한없음
117489,786,0,게임,2030-12-27 00:00:00,제한없음
117491,22,0,게임,2031-01-04 00:00:00,제한없음
117491,213,0,게임,2031-01-04 00:00:00,제한없음
117491,246,0,게임,2031-01-04 00:00:00,제한없음
117491,270,0,게임,2031-01-04 00:00:00,제한없음
117491,337,0,게임,2031-01-04 00:00:00,제한없음
117491,371,0,게임,2031-01-04 00:00:00,제한없음
117491,643,0,게임,2031-01-04 00:00:00,제한없음
117491,711,0,게임,2031-01-04 00:00:00,제한없음
117491,761,0,게임,2031-01-04 00:00:00,제한없음
117491,774,0,게임,2031-01-04 00:00:00,제한없음
117492,54,0,게임,2031-01-03 00:00:00,제한없음
117492,375,0,게임,2031-01-03 00:00:00,제한없음
117492,655,0,게임,2031-01-03 00:00:00,제한없음
117492,761,0,게임,2031-01-03 00:00:00,제한없음
117492,772,0,게임,2031-01-03 00:00:00,제한없음
117493,22,0,게임,2031-01-04 00:00:00,제한없음
117493,213,0,게임,2031-01-04 00:00:00,제한없음
117493,270,1,게임,2031-01-04 00:00:00,제한없음
117493,281,0,게임,2031-01-04 00:00:00,제한없음
117493,337,0,게임,2031-01-04 00:00:00,제한없음
117493,371,0,게임,2031-01-04 00:00:00,제한없음
117493,761,0,게임,2031-01-04 00:00:00,제한없음
117620,14,32,게임,2029-11-29 00:00:00,제한없음
117620,18,3,게임,2029-11-29 00:00:00,제한없음
117620,22,0,게임,2029-11-29 00:00:00,제한없음
117620,54,0,게임,2029-11-29 00:00:00,제한없음
117620,58,626,게임,2029-11-29 00:00:00,제한없음
117620,87,0,게임,2029-11-29 00:00:00,제한없음
117620,108,0,게임,2029-11-29 00:00:00,제한없음
117620,212,0,게임,2029-11-29 00:00:00,제한없음
117620,213,0,게임,2029-11-29 00:00:00,제한없음
117620,270,24,게임,2029-11-29 00:00:00,제한없음
117620,281,1,게임,2029-11-29 00:00:00,제한없음
117620,294,0,게임,2029-11-29 00:00:00,제한없음
117620,337,0,게임,2029-11-29 00:00:00,제한없음
117620,371,0,게임,2029-11-29 00:00:00,제한없음
117620,389,0,게임,2029-11-29 00:00:00,제한없음
117620,539,58,게임,2029-11-29 00:00:00,제한없음
117620,564,0,게임,2029-11-29 00:00:00,제한없음
117620,634,0,게임,2029-11-29 00:00:00,제한없음
117620,643,1,게임,2029-11-29 00:00:00,제한없음
117620,644,0,게임,2029-11-29 00:00:00,제한없음
117620,667,1,게임,2029-11-29 00:00:00,제한없음
117620,711,0,게임,2029-11-29 00:00:00,제한없음
117620,759,0,게임,2029-11-29 00:00:00,제한없음
117620,761,1,게임,2029-11-29 00:00:00,제한없음
117620,767,0,게임,2029-11-29 00:00:00,제한없음
117620,774,0,게임,2029-11-29 00:00:00,제한없음
117620,786,0,게임,2029-11-29 00:00:00,제한없음
117620,790,0,게임,2029-11-29 00:00:00,제한없음
117621,246,20,게임,2030-01-01 00:00:00,제한없음
117621,270,341,게임,2030-01-01 00:00:00,제한없음
117621,291,1,게임,2030-01-01 00:00:00,제한없음
117621,324,192,게임,2030-01-01 00:00:00,제한없음
117621,340,235,게임,2030-01-01 00:00:00,제한없음
117621,341,232,게임,2030-01-01 00:00:00,제한없음
117621,413,1,게임,2030-01-01 00:00:00,제한없음
117621,545,1,게임,2030-01-01 00:00:00,제한없음
117621,564,41,게임,2030-01-01 00:00:00,제한없음
117621,576,160,게임,2030-01-01 00:00:00,제한없음
117621,577,149,게임,2030-01-01 00:00:00,제한없음
117621,578,177,게임,2030-01-01 00:00:00,제한없음
117621,579,150,게임,2030-01-01 00:00:00,제한없음
117621,593,195,게임,2030-01-01 00:00:00,제한없음
117621,643,2,게임,2030-01-01 00:00:00,제한없음
117621,677,354,게임,2030-01-01 00:00:00,제한없음
117621,711,1,게임,2030-01-01 00:00:00,제한없음
117621,790,33,게임,2030-01-01 00:00:00,제한없음
117621,795,211,게임,2030-01-01 00:00:00,제한없음
117621,808,759,게임,2030-01-01 00:00:00,제한없음
117622,655,3,게임,2030-01-01 00:00:00,제한없음
117622,772,4,게임,2030-01-01 00:00:00,제한없음
117622,785,0,게임,2030-01-01 00:00:00,제한없음
117630,22,0,게임,2029-11-29 00:00:00,제한없음
117630,54,0,게임,2029-11-29 00:00:00,제한없음
117630,87,0,게임,2029-11-29 00:00:00,제한없음
117630,212,0,게임,2029-11-29 00:00:00,제한없음
117630,213,0,게임,2029-11-29 00:00:00,제한없음
117630,246,0,게임,2029-11-29 00:00:00,제한없음
117630,270,10,게임,2029-11-29 00:00:00,제한없음
117630,281,0,게임,2029-11-29 00:00:00,제한없음
117630,294,0,게임,2029-11-29 00:00:00,제한없음
117630,337,0,게임,2029-11-29 00:00:00,제한없음
117630,371,0,게임,2029-11-29 00:00:00,제한없음
117630,431,0,게임,2029-11-29 00:00:00,제한없음
117630,482,0,게임,2029-11-29 00:00:00,제한없음
117630,492,0,게임,2029-11-29 00:00:00,제한없음
117630,532,0,게임,2029-11-29 00:00:00,제한없음
117630,539,13,게임,2029-11-29 00:00:00,제한없음
117630,564,0,게임,2029-11-29 00:00:00,제한없음
117630,628,0,게임,2029-11-29 00:00:00,제한없음
117630,634,0,게임,2029-11-29 00:00:00,제한없음
117630,643,1,게임,2029-11-29 00:00:00,제한없음
117630,644,0,게임,2029-11-29 00:00:00,제한없음
117630,645,0,게임,2029-11-29 00:00:00,제한없음
117630,711,0,게임,2029-11-29 00:00:00,제한없음
117630,759,0,게임,2029-11-29 00:00:00,제한없음
117630,761,0,게임,2029-11-29 00:00:00,제한없음
117630,767,0,게임,2029-11-29 00:00:00,제한없음
117630,774,0,게임,2029-11-29 00:00:00,제한없음
117630,790,0,게임,2029-11-29 00:00:00,제한없음
117713,22,0,콘텐츠,2029-11-29 00:00:00,제한없음
117713,213,0,콘텐츠,2029-11-29 00:00:00,제한없음
117713,270,1,콘텐츠,2029-11-29 00:00:00,제한없음
117713,281,0,콘텐츠,2029-11-29 00:00:00,제한없음
117713,480,0,콘텐츠,2029-11-29 00:00:00,제한없음
117714,22,0,콘텐츠,2029-11-29 00:00:00,제한없음
117714,213,0,콘텐츠,2029-11-29 00:00:00,제한없음
117714,270,1,콘텐츠,2029-11-29 00:00:00,제한없음
117714,281,0,콘텐츠,2029-11-29 00:00:00,제한없음
117714,480,0,콘텐츠,2029-11-29 00:00:00,제한없음
117714,710,0,콘텐츠,2029-11-29 00:00:00,제한없음
117715,22,0,콘텐츠,2029-11-29 00:00:00,제한없음
117715,213,0,콘텐츠,2029-11-29 00:00:00,제한없음
117715,270,1,콘텐츠,2029-11-29 00:00:00,제한없음
117715,281,0,콘텐츠,2029-11-29 00:00:00,제한없음
117715,480,0,콘텐츠,2029-11-29 00:00:00,제한없음
117715,481,0,콘텐츠,2029-11-29 00:00:00,제한없음
117715,710,0,콘텐츠,2029-11-29 00:00:00,제한없음
117716,22,0,게임,2029-11-29 00:00:00,제한없음
117716,213,0,게임,2029-11-29 00:00:00,제한없음
117716,270,1,게임,2029-11-29 00:00:00,제한없음
117716,480,0,게임,2029-11-29 00:00:00,제한없음
117716,710,0,게임,2029-11-29 00:00:00,제한없음
117716,787,0,게임,2029-11-29 00:00:00,제한없음
117717,22,0,콘텐츠,2029-11-29 00:00:00,제한없음
117717,213,0,콘텐츠,2029-11-29 00:00:00,제한없음
117717,246,0,콘텐츠,2029-11-29 00:00:00,제한없음
117717,270,1,콘텐츠,2029-11-29 00:00:00,제한없음
117717,281,0,콘텐츠,2029-11-29 00:00:00,제한없음
117717,480,0,콘텐츠,2029-11-29 00:00:00,제한없음
117717,710,0,콘텐츠,2029-11-29 00:00:00,제한없음
117717,767,0,콘텐츠,2029-11-29 00:00:00,제한없음
117717,785,0,콘텐츠,2029-11-29 00:00:00,제한없음
117717,787,0,콘텐츠,2029-11-29 00:00:00,제한없음
117718,30,1,게임,2029-11-29 00:00:00,제한없음
117718,108,1235,게임,2029-11-29 00:00:00,제한없음
117718,212,2,게임,2029-11-29 00:00:00,제한없음
117718,246,15,게임,2029-11-29 00:00:00,제한없음
117718,270,343,게임,2029-11-29 00:00:00,제한없음
117718,303,95,게임,2029-11-29 00:00:00,제한없음
117718,324,69,게임,2029-11-29 00:00:00,제한없음
117718,340,71,게임,2029-11-29 00:00:00,제한없음
117718,341,89,게임,2029-11-29 00:00:00,제한없음
117718,371,48,게임,2029-11-29 00:00:00,제한없음
117718,389,12,게임,2029-11-29 00:00:00,제한없음
117718,422,55,게임,2029-11-29 00:00:00,제한없음
117718,431,63,게임,2029-11-29 00:00:00,제한없음
117718,479,25,게임,2029-11-29 00:00:00,제한없음
117718,482,1,게임,2029-11-29 00:00:00,제한없음
117718,508,42,게임,2029-11-29 00:00:00,제한없음
117718,514,17,게임,2029-11-29 00:00:00,제한없음
117718,515,14,게임,2029-11-29 00:00:00,제한없음
117718,516,19,게임,2029-11-29 00:00:00,제한없음
117718,517,11,게임,2029-11-29 00:00:00,제한없음
117718,518,20,게임,2029-11-29 00:00:00,제한없음
117718,524,431,게임,2029-11-29 00:00:00,제한없음
117718,525,8,게임,2029-11-29 00:00:00,제한없음
117718,527,31,게임,2029-11-29 00:00:00,제한없음
117718,528,33,게임,2029-11-29 00:00:00,제한없음
117718,530,177,게임,2029-11-29 00:00:00,제한없음
117718,532,199,게임,2029-11-29 00:00:00,제한없음
117718,533,30,게임,2029-11-29 00:00:00,제한없음
117718,534,46,게임,2029-11-29 00:00:00,제한없음
117718,544,1,게임,2029-11-29 00:00:00,제한없음
117718,545,1785,게임,2029-11-29 00:00:00,제한없음
117718,546,21,게임,2029-11-29 00:00:00,제한없음
117718,547,21,게임,2029-11-29 00:00:00,제한없음
117718,550,102,게임,2029-11-29 00:00:00,제한없음
117718,554,39,게임,2029-11-29 00:00:00,제한없음
117718,564,2,게임,2029-11-29 00:00:00,제한없음
117718,566,140,게임,2029-11-29 00:00:00,제한없음
117718,573,42,게임,2029-11-29 00:00:00,제한없음
117718,576,34,게임,2029-11-29 00:00:00,제한없음
117718,577,26,게임,2029-11-29 00:00:00,제한없음
117718,578,100,게임,2029-11-29 00:00:00,제한없음
117718,579,261,게임,2029-11-29 00:00:00,제한없음
117718,582,65,게임,2029-11-29 00:00:00,제한없음
117718,590,57,게임,2029-11-29 00:00:00,제한없음
117718,593,51,게임,2029-11-29 00:00:00,제한없음
117718,599,41,게임,2029-11-29 00:00:00,제한없음
117718,600,87,게임,2029-11-29 00:00:00,제한없음
117718,602,34,게임,2029-11-29 00:00:00,제한없음
117718,603,20,게임,2029-11-29 00:00:00,제한없음
117718,605,78,게임,2029-11-29 00:00:00,제한없음
117718,607,173,게임,2029-11-29 00:00:00,제한없음
117718,621,40,게임,2029-11-29 00:00:00,제한없음
117718,628,533,게임,2029-11-29 00:00:00,제한없음
117718,634,2,게임,2029-11-29 00:00:00,제한없음
117718,636,136,게임,2029-11-29 00:00:00,제한없음
117718,637,262,게임,2029-11-29 00:00:00,제한없음
117718,638,148,게임,2029-11-29 00:00:00,제한없음
117718,639,147,게임,2029-11-29 00:00:00,제한없음
117718,640,65,게임,2029-11-29 00:00:00,제한없음
117718,643,3,게임,2029-11-29 00:00:00,제한없음
117718,646,114,게임,2029-11-29 00:00:00,제한없음
117718,653,67,게임,2029-11-29 00:00:00,제한없음
117718,674,104,게임,2029-11-29 00:00:00,제한없음
117718,675,149,게임,2029-11-29 00:00:00,제한없음
117718,676,65,게임,2029-11-29 00:00:00,제한없음
117718,677,61,게임,2029-11-29 00:00:00,제한없음
117718,678,98,게임,2029-11-29 00:00:00,제한없음
117718,682,67,게임,2029-11-29 00:00:00,제한없음
117718,683,71,게임,2029-11-29 00:00:00,제한없음
117718,685,24,게임,2029-11-29 00:00:00,제한없음
117718,687,80,게임,2029-11-29 00:00:00,제한없음
117718,688,76,게임,2029-11-29 00:00:00,제한없음
117718,700,201,게임,2029-11-29 00:00:00,제한없음
117718,701,222,게임,2029-11-29 00:00:00,제한없음
117718,711,0,게임,2029-11-29 00:00:00,제한없음
117718,790,24,게임,2029-11-29 00:00:00,제한없음
117718,794,60,게임,2029-11-29 00:00:00,제한없음
117718,795,66,게임,2029-11-29 00:00:00,제한없음
117718,805,186,게임,2029-11-29 00:00:00,제한없음
117718,806,314,게임,2029-11-29 00:00:00,제한없음
117718,807,207,게임,2029-11-29 00:00:00,제한없음
117718,808,172,게임,2029-11-29 00:00:00,제한없음
117745,22,0,게임,2030-12-27 00:00:00,제한없음
117745,212,0,게임,2030-12-27 00:00:00,제한없음
117745,270,2,게임,2030-12-27 00:00:00,제한없음
117745,337,0,게임,2030-12-27 00:00:00,제한없음
117745,371,0,게임,2030-12-27 00:00:00,제한없음
117745,568,0,게임,2030-12-27 00:00:00,제한없음
117745,643,0,게임,2030-12-27 00:00:00,제한없음
117745,711,0,게임,2030-12-27 00:00:00,제한없음
117745,761,0,게임,2030-12-27 00:00:00,제한없음
117746,22,0,게임,2031-01-03 00:00:00,제한없음
117746,54,0,게임,2031-01-03 00:00:00,제한없음
117746,213,0,게임,2031-01-03 00:00:00,제한없음
117746,270,0,게임,2031-01-03 00:00:00,제한없음
117746,337,0,게임,2031-01-03 00:00:00,제한없음
117746,371,0,게임,2031-01-03 00:00:00,제한없음
117746,389,0,게임,2031-01-03 00:00:00,제한없음
117746,643,0,게임,2031-01-03 00:00:00,제한없음
117746,711,0,게임,2031-01-03 00:00:00,제한없음
117746,761,0,게임,2031-01-03 00:00:00,제한없음
117746,790,0,게임,2031-01-03 00:00:00,제한없음
117747,54,0,게임,2031-01-02 00:00:00,제한없음
117747,375,0,게임,2031-01-02 00:00:00,제한없음
117747,401,0,게임,2031-01-02 00:00:00,제한없음
117747,655,0,게임,2031-01-02 00:00:00,제한없음
117747,761,0,게임,2031-01-02 00:00:00,제한없음
117747,785,0,게임,2031-01-02 00:00:00,제한없음
118159,342,0,유틸리티/툴,2033-01-01 00:00:00,제한없음
118159,396,0,유틸리티/툴,2033-01-01 00:00:00,제한없음
118159,397,0,유틸리티/툴,2033-01-01 00:00:00,제한없음
119036,212,23,게임,2030-01-01 00:00:00,제한없음
119036,246,10,게임,2030-01-01 00:00:00,제한없음
119036,270,9,게임,2030-01-01 00:00:00,제한없음
119036,568,1,게임,2030-01-01 00:00:00,제한없음
119036,667,62,게임,2030-01-01 00:00:00,제한없음
119036,772,1,게임,2030-01-01 00:00:00,제한없음
119036,785,0,게임,2030-01-01 00:00:00,제한없음
119036,790,6,게임,2030-01-01 00:00:00,제한없음
119075,246,0,생활서비스,2029-11-29 00:00:00,제한없음
119075,270,5,생활서비스,2029-11-29 00:00:00,제한없음
119075,562,1,생활서비스,2029-11-29 00:00:00,제한없음
119075,761,1,생활서비스,2029-11-29 00:00:00,제한없음
119156,213,7,기타,2029-11-29 00:00:00,제한없음
119156,246,1,기타,2029-11-29 00:00:00,제한없음
119156,270,4,기타,2029-11-29 00:00:00,제한없음
119156,294,1,기타,2029-11-29 00:00:00,제한없음
119156,422,0,기타,2029-11-29 00:00:00,제한없음
119156,431,0,기타,2029-11-29 00:00:00,제한없음
119156,508,0,기타,2029-11-29 00:00:00,제한없음
119156,524,0,기타,2029-11-29 00:00:00,제한없음
119156,530,0,기타,2029-11-29 00:00:00,제한없음
119156,532,0,기타,2029-11-29 00:00:00,제한없음
119156,545,0,기타,2029-11-29 00:00:00,제한없음
119156,546,0,기타,2029-11-29 00:00:00,제한없음
119156,547,0,기타,2029-11-29 00:00:00,제한없음
119156,550,0,기타,2029-11-29 00:00:00,제한없음
119156,554,0,기타,2029-11-29 00:00:00,제한없음
119156,564,40,기타,2029-11-29 00:00:00,제한없음
119156,566,0,기타,2029-11-29 00:00:00,제한없음
119156,599,0,기타,2029-11-29 00:00:00,제한없음
119156,600,0,기타,2029-11-29 00:00:00,제한없음
119156,605,0,기타,2029-11-29 00:00:00,제한없음
119156,607,0,기타,2029-11-29 00:00:00,제한없음
119156,628,0,기타,2029-11-29 00:00:00,제한없음
119156,645,0,기타,2029-11-29 00:00:00,제한없음
119156,653,0,기타,2029-11-29 00:00:00,제한없음
119156,766,0,기타,2029-11-29 00:00:00,제한없음
119156,774,0,기타,2029-11-29 00:00:00,제한없음
119157,54,0,기타,2029-11-29 00:00:00,제한없음
119328,22,0,게임,2031-01-03 00:00:00,제한없음
119328,270,1,게임,2031-01-03 00:00:00,제한없음
119328,281,0,게임,2031-01-03 00:00:00,제한없음
119328,337,0,게임,2031-01-03 00:00:00,제한없음
119328,371,0,게임,2031-01-03 00:00:00,제한없음
119328,643,0,게임,2031-01-03 00:00:00,제한없음
119328,645,0,게임,2031-01-03 00:00:00,제한없음
119328,711,0,게임,2031-01-03 00:00:00,제한없음
119328,761,0,게임,2031-01-03 00:00:00,제한없음
119330,22,0,게임,2031-01-04 00:00:00,제한없음
119330,212,0,게임,2031-01-04 00:00:00,제한없음
119330,270,3,게임,2031-01-04 00:00:00,제한없음
119330,281,0,게임,2031-01-04 00:00:00,제한없음
119330,337,0,게임,2031-01-04 00:00:00,제한없음
119330,371,1,게임,2031-01-04 00:00:00,제한없음
119330,482,0,게임,2031-01-04 00:00:00,제한없음
119330,643,0,게임,2031-01-04 00:00:00,제한없음
119330,761,2,게임,2031-01-04 00:00:00,제한없음
119330,790,0,게임,2031-01-04 00:00:00,제한없음
119331,22,0,게임,2030-12-28 00:00:00,제한없음
119331,212,0,게임,2030-12-28 00:00:00,제한없음
119331,270,0,게임,2030-12-28 00:00:00,제한없음
119331,281,0,게임,2030-12-28 00:00:00,제한없음
119331,337,0,게임,2030-12-28 00:00:00,제한없음
119331,371,1,게임,2030-12-28 00:00:00,제한없음
119331,634,0,게임,2030-12-28 00:00:00,제한없음
119331,711,0,게임,2030-12-28 00:00:00,제한없음
119331,761,0,게임,2030-12-28 00:00:00,제한없음
119331,774,0,게임,2030-12-28 00:00:00,제한없음
119334,375,1,게임,2029-11-29 00:00:00,제한없음
119334,655,3,게임,2029-11-29 00:00:00,제한없음
119334,778,0,게임,2029-11-29 00:00:00,제한없음
119334,792,0,게임,2029-11-29 00:00:00,제한없음
119407,246,47,게임,2030-01-01 00:00:00,제한없음
119407,270,591,게임,2030-01-01 00:00:00,제한없음
119407,290,0,게임,2030-01-01 00:00:00,제한없음
119407,303,162,게임,2030-01-01 00:00:00,제한없음
119407,422,207,게임,2030-01-01 00:00:00,제한없음
119407,431,165,게임,2030-01-01 00:00:00,제한없음
119407,479,107,게임,2030-01-01 00:00:00,제한없음
119407,485,47,게임,2030-01-01 00:00:00,500
119407,508,91,게임,2030-01-01 00:00:00,제한없음
119407,524,405,게임,2030-01-01 00:00:00,제한없음
119407,525,129,게임,2030-01-01 00:00:00,제한없음
